,orig,pred
161,2,2
456,4,4
411,4,4
61,5,5
285,4,5
493,1,1
368,5,5
246,3,4
340,3,3
225,5,5
318,4,4
139,5,5
269,1,1
451,4,4
286,4,3
162,3,4
275,3,3
191,5,4
266,5,5
322,5,5
301,4,4
101,5,5
464,2,2
488,4,5
141,4,3
86,5,5
94,4,4
402,2,2
177,3,3
430,2,3
455,2,2
270,5,5
295,5,5
323,5,5
358,1,1
116,2,2
174,4,5
473,5,5
12,3,4
69,4,4
80,3,3
95,5,5
226,3,2
404,4,4
19,5,5
287,5,5
231,2,3
417,2,2
248,3,3
123,5,5
207,4,4
111,5,5
377,5,5
487,2,2
23,5,5
376,5,4
105,4,4
130,5,5
232,3,3
228,5,4
115,3,2
291,3,4
242,1,1
196,4,3
457,2,3
219,5,5
435,5,5
98,1,2
306,5,5
433,4,5
146,3,4
311,5,5
234,4,4
499,5,5
39,2,2
29,5,5
273,0,2
339,5,5
307,5,4
328,3,2
356,4,4
88,5,4
49,5,5
237,5,5
32,1,2
21,5,5
159,4,4
44,4,4
169,2,2
354,0,0
93,2,2
136,5,5
173,4,4
48,3,3
442,5,5
229,5,5
87,5,5
490,2,2
198,5,5
68,4,3
293,4,3
167,5,4
66,4,4
396,3,3
252,5,5
85,0,0
178,5,5
205,4,4
336,5,5
144,5,4
97,5,5
343,3,3
305,4,4
71,4,4
208,3,3
199,5,5
272,4,4
349,2,2
410,1,1
99,0,0
491,5,5
180,3,3
302,2,2
292,3,2
347,2,2
